w	LED 2700 K	w	LED 4100 K			
1277	5.22115192583763E-4	1181.90551757813	3.53290495695546E-4			
1278	3.40517611780245E-4	1183.94653320313	1.77204099600203E-4			
1279	-3.96945025631684E-5	1185.98754882813	0.00176797318272293			
1280	5.66429252379057E-6	1188.02856445313	-1.77178779267706E-4			
1281	-7.27501911774089E-5	1190.06970214844	5.30490884557366E-4			
1282	1.0769396226721E-4	1192.11071777344	5.34547143615782E-4			
1283	6.33634000013788E-4	1194.15173339844	4.42341901361942E-4			
1284	4.53162279420961E-4	1196.19274902344	-7.10761931259185E-4			
1285	2.27886181559779E-4	1198.23376464844	-2.66008282778785E-4			
1286	9.22955392969051E-5	1200.27478027344	-3.56109492713586E-4			
1287	-4.3295102965969E-5	1202.31591796875	7.9929456114769E-4			
1288	-1.80648264955798E-4	1204.35693359375	8.91886884346604E-5			
1289	-2.71398653792544E-4	1206.39794921875	-5.34396152943373E-4			
1290	-3.91228262465751E-4	1208.43896484375	-3.57573764631525E-4			
1291	-1.19946783672894E-4	1210.47998046875	6.14629735995464E-11			
1292	1.73266164345556E-4	1212.52099609375	1.79271795786917E-4			
1293	2.63800564772156E-4	1214.56201171875	4.4784793863073E-4			
1294	4.12998389737506E-4	1216.60314941406	-1.79909897269681E-4			
1295	1.42201381275802E-4	1218.64416503906	-9.89119522273541E-4			
1296	-2.38758558031443E-4	1220.68518066406	-3.61402082489803E-4			
1297	3.18089982858997E-5	1222.72619628906	8.11666192021221E-4			
1298	4.45623298053926E-4	1224.76721191406	6.3492456683889E-4			
1299	1.30330983004321E-4	1226.80822753906	8.15210514701903E-4			
1300	-3.64917612665722E-4	1228.84936523438	-4.55347268143669E-4			
1301	-4.99397905444716E-5	1230.89038085938	-3.63747298251837E-4			
1302	3.38863281329256E-4	1232.93139648438	-2.74231337243691E-4			
1303	4.27756450750584E-4	1234.97241210938	1.82406525709666E-4			
1304	4.16880659511871E-4	1237.01342773438	-9.16546050575562E-5			
1305	7.77214322366298E-4	1239.05444335938	-0.00119029940105975			
1306	0.00124918824432225	1241.09545898438	-4.59672097349539E-4			
1307	0.0013362751182434	1243.13659667969	-2.75619589956477E-4			
1308	0.00178477104550627	1245.17761230469	4.61367220850661E-4			
1309	0.00106820347725166	1247.21862792969	0.00138143496587873			
1310	-1.98099390314443E-4	1249.25964355469	-4.61994641227648E-4			
1311	2.05589651371185E-4	1251.30065917969	-4.60842391476035E-4			
1312	9.6667688945002E-4	1253.34167480469	-5.55301376152784E-4			
1313	6.98234153162013E-4	1255.3828125	-9.23040497582406E-5			
1314	9.97241356227108E-4	1257.423828125	3.70639289030805E-4			
1315	-2.61940916118147E-4	1259.46484375	0.00138546503148973			
1316	-0.00314994722166941	1261.505859375	4.63204283732921E-4			
1317	-0.00175532550037433	1263.546875	4.61714749690145E-4			
1318	3.47201459074248E-4	1265.587890625	-1.85491167940199E-4			
1319	6.60697208901491E-4	1267.62890625	9.23789120861329E-5			
1320	0.0014736864008689	1269.67004394531	1.8563999037724E-4			
1321	0.00106943960061506	1271.71105957031	6.47768669296056E-4			
1322	-6.17354636890458E-5	1273.75207519531	0.00101956236176193			
1323	5.20434224230023E-4	1275.79309082031	-4.62262512883171E-4			
1324	0.00193875924902456	1277.83410644531	1.85321870958433E-4			
1325	0.00144611573755812	1279.87512207031	-2.77232844382524E-4			
1326	7.70707742684991E-4	1281.91625976563	6.48083805572242E-4			
1327	5.01228137623044E-4	1283.95727539063	2.76523904176429E-4			
1328	7.71021221147327E-5	1285.99829101563	-6.47689972538501E-4			
1329	-1.2553012489214E-5	1288.03930664063	-2.76323000434786E-4			
1330	-6.66590528558836E-4	1290.08032226563	-7.92528334625509E-11			
1331	-1.29850802172834E-4	1292.12133789063	4.60628449218348E-4			
1332	0.00103812903252789	1294.16235351563	2.76775303063914E-4			
1333	9.04774296387754E-4	1296.20349121094	5.53813488124444E-11			
1334	3.34318262665827E-4	1298.24450683594	0.00119772902689874			
1335	6.455542677462E-4	1300.28552246094	9.16614080779254E-5			
1336	9.56790272826574E-4	1302.32653808594	-1.73625516741716E-10			
1337	0.00128957058442259	1304.36755371094	8.23983864393085E-4			
1338	7.09438109825596E-4	1306.40856933594	2.75307276751846E-4			
1339	8.2752932166188E-5	1308.44970703125	-6.39854872133583E-4			
1340	2.16777280579163E-4	1310.49072265625	-4.58568771136925E-4			
1341	3.9836766925734E-4	1312.53173828125	9.1548403725028E-4			
1342	8.45058086444067E-5	1314.57275390625	-2.7603970374912E-4			
1343	-2.82153932241716E-4	1316.61376953125	1.83517666300759E-4			
1344	-2.37375465161476E-4	1318.65478515625	3.68315726518631E-4			
1345	-2.61288774212281E-4	1320.69592285156	1.83440395630896E-4			
1346	1.48420321963623E-4	1322.73693847656	9.18218356673606E-5			
1347	5.77143480033869E-4	1324.77795410156	-9.15003111003898E-5			
1348	9.03955718818367E-4	1326.81896972656	-6.41681021079421E-4			
1349	0.00136604313166663	1328.85998535156	3.6524489405565E-4			
1350	0.0011925509795119	1330.90100097656	2.74480989901349E-4			
1351	9.92505790904007E-4	1332.94201660156	-4.56253357697278E-4			
1352	9.04283130957949E-4	1334.98315429688	4.5736480387859E-4			
1353	8.68489325557458E-4	1337.02416992188	6.37774355709553E-4			
1354	6.31497293793843E-4	1339.06518554688	9.14895092137158E-4			
1355	3.39562589110038E-4	1341.10620117188	0.00100384675897658			
1356	2.42220069155977E-4	1343.14721679688	3.67415806977078E-4			
1357	3.56573044068922E-5	1345.18823242188	-3.68336390238255E-4			
1358	1.89714684807098E-4	1347.22937011719	-2.79473228147253E-4			
1359	5.87319776143992E-4	1349.27038574219	3.65223060128095E-11			
1360	2.29145359883518E-4	1351.31140136719	7.72027007769793E-4			
1361	-6.59641264141292E-4	1353.35241699219	0.00127557525411248			
1362	9.30511496814065E-6	1355.39343261719	0.00100421614479274			
1363	0.00108299297962948	1357.43444824219	4.10349166486412E-4			
1364	0.00102609823578768	1359.47546386719	2.08509969525039E-4			
1365	4.51898587222599E-4	1361.5166015625	4.18750365497544E-4			
1366	0.00125914776252703	1363.5576171875	2.10253478144296E-4			
1367	0.00284901778848672	1365.5986328125	3.11714742565528E-4			
1368	0.00243274978658354	1367.6396484375	1.03310267149936E-4			
1369	0.00207451240420809	1369.6806640625	5.09747944306582E-4			
1370	0.00157298851364435	1371.7216796875	9.12246701773256E-4			
1371	5.67926444229747E-4	1373.76281738281	3.0273012816906E-4			
1372	7.64133399597362E-4	1375.80383300781	-1.03185804618988E-4			
1373	0.00175626026884247	1377.84484863281	0.00106557109393179			
1374	9.09072131477742E-4	1379.88586425781	-4.39543044194579E-4			
1375	-7.79012542859542E-4	1381.92687988281	9.97740426100791E-4			
1376	-5.80092186544824E-4	1383.96789550781	4.40595438703895E-4			
1377	-2.10358596203359E-4	1386.00891113281	9.64536389801651E-4			
1378	-2.13620296404622E-4	1388.05004882813	9.53825481701642E-4			
1379	6.97746179797327E-5	1390.09106445313	6.31130707915872E-4			
1380	-2.57076855776081E-4	1392.13208007813	0.00116223283112049			
1381	-0.0013896797144372	1394.17309570313	3.15899960696697E-4			
1382	-8.47215325537375E-4	1396.21411132813	5.29299373738468E-4			
1383	1.98316124402464E-5	1398.25512695313	4.49314925543565E-11			
1384	2.26947250924471E-4	1400.29626464844	-1.07219760847599E-10			
1385	4.34062889408696E-4	1402.33728027344	4.45207690158433E-11			
1386	6.40279215892366E-4	1404.37829589844	4.12278837757185E-4			
1387	9.48314907918319E-4	1406.41931152344	-1.02220939879771E-4			
1388	0.00122557165198369	1408.46032714844	2.03381190658547E-4			
1389	0.00214858573838304	1410.50134277344	7.04088830389082E-4			
1390	0.00322102373704018	1412.54235839844	5.00576279591769E-4			
1391	0.00250317899071061	1414.58349609375	9.96653223410249E-4			
1392	0.00173859140830411	1416.62451171875	-4.97600005473942E-4			
1393	0.00137464436358476	1418.66552734375	3.96055169403553E-4			
1394	9.38294411126667E-4	1420.70654296875	3.96419054595754E-4			
1395	9.92629891228038E-4	1422.74755859375	0.00128080579452217			
1396	0.00109304053611155	1424.78857421875	6.92001427523792E-4			
1397	9.32183456409424E-4	1426.82971191406	0.00177266541868448			
1398	8.21567867959209E-4	1428.87072753906	-1.6977580452604E-10			
1399	4.63783373742392E-4	1430.91174316406	-9.88708561635576E-5			
1400	6.00206863896773E-5	1432.95275878906	7.95031024608761E-4			
1401	-1.42570829595053E-4	1434.99377441406	0.0014889546437189			
1402	-4.30725408013997E-4	1437.03479003906	-7.97118642367423E-4			
1403	-3.79631579278829E-4	1439.07580566406	9.95056470856071E-4			
1404	-5.37037106537072E-4	1441.11694335938	3.99787240894511E-4			
1405	6.52108765375727E-5	1443.15795898438	0.00139636290259659			
1406	0.00102542671633987	1445.19897460938	9.01583291124552E-4			
1407	7.73970861768831E-4	1447.23999023438	5.00381283927709E-4			
1408	3.85075844215779E-4	1449.28100585938	-2.00394410057925E-4			
1409	4.32188439167062E-4	1451.32202148438	0.00120104942470789			
1410	5.77271631363925E-4	1453.36315917969	5.01822680234909E-4			
1411	4.28967831711899E-4	1455.40417480469	0.0012012543156743			
1412	4.65293745213411E-4	1457.44519042969	0.00120595190674067			
1413	-2.34301782634616E-5	1459.48620605469	0.00150743767153472			
1414	-0.00122442426633159	1461.52722167969	5.05913747474551E-4			
1415	-4.92454217354161E-4	1463.56823730469	4.04511549277231E-4			
1416	7.58316494598561E-4	1465.60925292969	0.00101881974842399			
1417	6.59556474949403E-4	1467.650390625	4.82530439216422E-11			
1418	4.62604832624388E-4	1469.69140625	6.14639662671834E-4			
1419	5.11384389820535E-4	1471.732421875	0.0012289434671402			
1420	4.25305616756139E-4	1473.7734375	6.17088924627751E-4			
1421	6.64955844562924E-4	1475.814453125	-3.07853420963511E-4			
1422	0.00111862179173188	1477.85546875	3.09673807350919E-4			
1423	0.00107198580578705	1479.89660644531	8.24154063593596E-4			
1424	0.00129440530979236	1481.93762207031	6.20779057499021E-4			
1425	9.06576974981962E-4	1483.97863769531	6.19947328232229E-4			
1426	1.16169845213853E-4	1486.01965332031	3.11653508106247E-4			
1427	2.13544612991875E-4	1488.06066894531	3.11098439851776E-4			
1428	4.37981057727253E-4	1490.10168457031	0.00229162117466331			
1429	3.89429951730615E-4	1492.14270019531	2.08144512725994E-4			
1430	1.18357403296518E-4	1494.18383789063	4.18603856815025E-4			
1431	3.13867839199419E-4	1496.22485351563	0.00115014554467052			
1432	0.00125207193359442	1498.26586914063	8.40447552036494E-4			
1433	6.680632855297E-4	1500.30688476563	3.15182813210413E-4			
1434	-8.3500600957141E-4	1502.34790039063	3.16584715619683E-4			
1435	-4.94196475530475E-4	1504.38891601563	9.10038884527342E-12			
1436	-1.5338694148954E-4	1506.43005371094	5.31084311660379E-4			
1437	1.9419558305923E-4	1508.4521484375	-4.24397818278521E-4			
1438	3.40323228538095E-4	1510.47424316406	2.13863124372438E-4			
1439	5.01158180457003E-4	1512.49633789063	7.48638587538153E-4			
1440	4.53272533895872E-4	1514.51843261719	2.153094537789E-4			
1441	3.99834310756239E-4	1516.54064941406	-0.00248345150612295			
1442	3.99429569551142E-4	1518.56274414063	0.00108844018541276			
1443	4.14331727126462E-4	1520.58483886719	0.00130888225976378			
1444	3.17022724090474E-4	1522.60693359375	-1.09645276097581E-4			
1445	9.30525180488228E-5	1524.62915039063	-0.00175029248930514			
1446	6.32313192940683E-4	1526.65124511719	1.09642911411356E-4			
1447	0.00119477239768544	1528.67333984375	4.3703502160497E-4			
1448	0.00163736859823602	1530.69543457031	5.48395328223705E-4			
1449	0.00242514887700859	1532.71752929688	-2.19005552935414E-4			
1450	0.00163935760197505	1534.73974609375	0.00121112552005798			
1451	7.4276905476494E-4	1536.76184082031	6.59918412566185E-4			
1452	3.01045730326717E-4	1538.78393554688	7.74026790168136E-4			
1453	-3.19043897843367E-4	1540.80603027344	7.73562293034047E-4			
1454	-2.69615370123131E-4	1542.828125	1.33409297498055E-10			
1455	-1.40351533388495E-4	1544.85034179688	3.3256082679145E-4			
1456	-2.88449689886305E-4	1546.87243652344	8.93741264007986E-4			
1457	-7.87444452022823E-4	1548.89453125	-2.23275768803433E-4			
1458	-1.47348203971056E-4	1550.91662597656	-5.77806205659392E-11			
1459	6.82139992526633E-4	1552.93884277344	0.00112217373680323			
1460	9.32706026752389E-4	1554.9609375	0.00124070420861244			
1461	0.00118494676549292	1556.98303222656	9.02369851246476E-4			
1462	0.00143233632845565	1559.00512695313	-9.07413079403341E-4			
1463	0.00201507699173155	1561.02722167969	7.93082464952022E-4			
1464	0.00167230625098524	1563.04943847656	-2.27850148803554E-4			
1465	0.00151602019275397	1565.07153320313	9.11812472622842E-4			
1466	8.67161990744749E-4	1567.09362792969	0.00114732573274523			
1467	-7.47267135115941E-6	1569.11572265625	0.00437810830771923			
1468	-3.09191090884757E-4	1571.13793945313	-0.00151674693915993			
1469	-0.00158283400079726	1573.16003417969	-4.70520230010152E-4			
1470	-4.7883112351165E-4	1575.18212890625	-2.37933374592103E-4			
1471	0.00191137014005225	1577.20422363281	0.0016666577430442			
1472	0.00125928348727256	1579.22631835938	4.7863760846667E-4			
1473	1.02936019768669E-4	1581.24853515625	9.53925016801804E-4			
1474	1.02822945622279E-4	1583.27062988281	9.56853502430022E-4			
1475	-1.859619330646E-4	1585.29272460938	1.19353884656448E-4			
1476	1.68361357116902E-4	1587.31481933594	-2.3984513245523E-4			
1477	0.00108554648297139	1589.3369140625	-1.19631455163471E-4			
1478	7.81912558850224E-4	1591.35913085938	6.00537401624024E-4			
1479	-4.30662248966451E-4	1593.38122558594	7.20948912203312E-4			
1480	2.79460630075559E-4	1595.4033203125	3.6263998481445E-4			
1481	0.00213109169424605	1597.42541503906	9.67500498518348E-4			
1482	0.00162376436464693	1599.44763183594	-1.21710036182776E-4			
1483	8.67392394407665E-4	1601.4697265625	-8.52926634252071E-4			
1484	6.14546004826523E-4	1603.49182128906	-0.00134900119155645			
1485	3.61699615245381E-4	1605.51391601563	-0.0017192626837641			
1486	9.1903233165516E-5	1607.53601074219	-0.00123818789143115			
1487	7.01506151345498E-4	1609.55822753906	9.940235177055E-4			
1488	0.00136029842052315	1611.58032226563	7.50956533011049E-4			
1489	0.00115911831380799	1613.60241699219	8.79158440511674E-4			
1490	9.32337753625105E-4	1615.62451171875	0.00101249699946493			
1491	9.82921050040444E-4	1617.64660644531	-7.62549869250506E-4			
1492	0.00100373615591301	1619.66882324219	-0.00102560967206955			
1493	0.00126292596809088	1621.69091796875	-0.00463957479223609			
1494	0.00172999174977178	1623.71301269531	-7.80116592068225E-4			
1495	8.58424628238666E-4	1625.73510742188	1.30920787341893E-4			
1496	-3.13171566395495E-4	1627.75732421875	9.27969056647271E-4			
1497	1.49592564429566E-4	1629.77941894531	0.00254238001070917			
1498	6.9433010495758E-4	1631.80151367188	-4.07837971579283E-4			
1499	8.48771842629938E-4	1633.82360839844	-0.00110306753776968			
1500	0.00100230529389687	1635.845703125	-2.82095454167575E-4			
1501	0.00115970673015047	1637.86791992188	-1.44673278555274E-4			
1502	0.0013896043859528	1639.89001464844	6.00135128479451E-4			
1503	0.00133862370622632	1641.912109375	0.00125144759658724			
1504	0.00136771489103074	1643.93420410156	0.00132825353648514			
1505	0.00111084949246018	1645.95642089844	5.28643722645938E-4			
1506	-6.86451368519649E-5	1647.978515625	-9.5532916020602E-4			
1507	0.00181987086061356	1650.00061035156	4.15941321989521E-4			
1508	0.00531940623463424					
1509	0.00364489017682442					
1510	0.00125145075770422					
1511	0.00109287296909765					
1512	0.00106559710776955					
1513	6.42477905423388E-4					
1514	-8.3045149819628E-5					
1515	7.713971256957E-5					
1516	6.14249608213087E-4					
1517	7.72635804646958E-5					
1518	-0.00124713953686265					
1519	-3.84880272239934E-4					
1520	8.53325878416149E-4					
1521	0.00107276383425462					
1522	0.0014920335516252					
1523	0.00138222335974225					
1524	0.00130481280403596					
1525	0.00114350516947564					
1526	9.83702739064801E-4					
1527	8.20083833203156E-4					
1528	1.43849686009671E-4					
1529	7.41533183518301E-4					
1530	0.00168051675684219					
1531	0.00178742787922732					
1532	0.00274855908376582					
1533	0.0016649681794411					
1534	-0.00102501981225018					
1535	6.29412536737387E-5					
1536	0.00239236345276062					
1537	0.00185077002375248					
1538	0.00165597549911266					
1539	6.72000160327936E-4					
1540	-0.00163412342117479					
1541	-9.77777935433415E-4					
1542	2.22266002314083E-4					
1543	2.22069961104664E-4					
1544	-2.48820179587198E-4					
1545	3.04518959071339E-4					
1546	0.00158185584795946					
1547	0.0013053377640238					
1548	5.3140637264178E-4					
1549	8.10948579999852E-4					
1550	0.00139764553994363					
1551	0.00134209496088779					
1552	0.00149330044020973					
1553	0.00121752549108096					
1554	0.00110555725287629					
1555	6.59316783436256E-4					
1556	-5.55830571753806E-4					
1557	-2.19892324185982E-4					
1558	1.16045923381841E-4					
1559	4.59740321875985E-4					
1560	-7.17140201708935E-4					
1561	-0.00196578686686388					
1562	-5.06307606853881E-4					
1563	0.00103367465107786					
1564	8.64806851890633E-4					
1565	6.3905262816211E-4					
1566	0.00126542986283549					
1567	0.00202476028584717					
1568	0.00123112119865953					
1569	2.71946047934053E-4					
1570	9.08762058322284E-4					
1571	0.00163250597827181					
1572	0.00163913310801741					
1573	0.00173949337664871					
1574	0.00116041350887208					
1575	4.86559997796728E-4					
1576	4.27845871242054E-4					
1577	4.29466137108529E-4					
1578	7.53190501748649E-5					
1579	-4.39188187303627E-4					
1580	-8.47752131460142E-5					
1581	4.16390195862386E-4					
1582	1.80333648262804E-4					
1583	-1.83536298549298E-4					
1584	5.2688329470855E-5					
1585	3.9253541382399E-4					
1586	2.74767063412205E-4					
1587	1.94469917660951E-4					
1588	-4.23229029249634E-5					
1589	-3.98677958705797E-4					
1590	-2.80596202945054E-4					
1591	-7.74177071538997E-5					
1592	-1.96287852932631E-4					
1593	-5.65171690540793E-4					
1594	-2.8226222017026E-5					
1595	8.21698652796836E-4					
1596	5.82637070373731E-4					
1597	4.2077940201532E-4					
1598	2.38776832391606E-7					
1599	-6.89317503630916E-4					
1600	-5.08882877093947E-4					
1601	-4.99719051835397E-4					
1602	4.53336630780838E-5					
1603	0.00103738249087595					
1604	6.73576392994973E-4					
1605	5.96096978697548E-5					
1606	1.82576904650269E-4					
1607	-3.53450820429838E-4					
1608	9.98959903044414E-4					
1609	0.00399841976540926					
1610	0.00240033266561832					
1611	-8.45921830426281E-4					
1612	3.96080954113888E-4					
1613	0.00309720358519244					
1614	0.00191709699124377					
1615	1.96257423861933E-4					
1616	-1.17999967904478E-4					
1617	-8.79639339074632E-4					
1618	-5.02004494617621E-4					
1619	1.70604871528197E-4					
1620	1.07204621684294E-4					
1621	-1.33276825503399E-4					
1622	5.96213643418031E-5					
1623	5.27597270898258E-4					
1624	3.34699080791639E-4					
1625	-4.81902895919928E-5					
1626	1.73651484696541E-5					
1627	2.82446893428641E-4					
1628	8.45401287012796E-5					
1629	-4.75573987393493E-4					
1630	-2.0876616756301E-4					
1631	-1.12221950689432E-4					
1632	3.67013440786338E-4					
1633	0.0020336429550898					
1634	0.00107118090263428					
1635	-8.79166655901441E-4					
1636	-6.73505430959604E-4					
1637	-0.00118630641415041					
1638	-1.52847382032397E-4					
1639	0.0025239922450452					
1640	0.00171098661745825					
1641	3.01884509798886E-4					
1642	1.42415065931591E-4					
1643	-7.311683011481E-4					
1644	-1.2622885190734E-4					
1645	0.00128625454984795					
1646	0.00104685448932495					
1647	4.54590941121233E-5					
1648	5.84784804769153E-4					
1649	0.00112411051542618					
